price,,,,,,,,,,,,,,,,,,,,,,,,zips_by_price
372500,,,,,,,,,,,,,,,,,,,,,,,,22
349950,,,,,,,,,,,,,,,,,,,,,,,,6
205000,,,,,,,,,,,,,,,,,,,,,,,,22
392500,,,,,,,,,,,,,,,,,,,,,,,,24
795000,,,,,,,,,,,,,,,,,,,,,,,,68
465000,,,,,,,,,,,,,,,,,,,,,,,,45
170500,,,,,,,,,,,,,,,,,,,,,,,,11
325000,,,,,,,,,,,,,,,,,,,,,,,,23
306500,,,,,,,,,,,,,,,,,,,,,,,,8
325000,,,,,,,,,,,,,,,,,,,,,,,,23
1308000,,,,,,,,,,,,,,,,,,,,,,,,58
396500,,,,,,,,,,,,,,,,,,,,,,,,32
249900,,,,,,,,,,,,,,,,,,,,,,,,16
285000,,,,,,,,,,,,,,,,,,,,,,,,20
1195000,,,,,,,,,,,,,,,,,,,,,,,,62
231200,,,,,,,,,,,,,,,,,,,,,,,,13
1210000,,,,,,,,,,,,,,,,,,,,,,,,47
257500,,,,,,,,,,,,,,,,,,,,,,,,32
865000,,,,,,,,,,,,,,,,,,,,,,,,69
439950,,,,,,,,,,,,,,,,,,,,,,,,35
350000,,,,,,,,,,,,,,,,,,,,,,,,43
229950,,,,,,,,,,,,,,,,,,,,,,,,37
195000,,,,,,,,,,,,,,,,,,,,,,,,7
180000,,,,,,,,,,,,,,,,,,,,,,,,12
260000,,,,,,,,,,,,,,,,,,,,,,,,9
275000,,,,,,,,,,,,,,,,,,,,,,,,7
805000,,,,,,,,,,,,,,,,,,,,,,,,47
540000,,,,,,,,,,,,,,,,,,,,,,,,49
610000,,,,,,,,,,,,,,,,,,,,,,,,55
400000,,,,,,,,,,,,,,,,,,,,,,,,12
425000,,,,,,,,,,,,,,,,,,,,,,,,34
408000,,,,,,,,,,,,,,,,,,,,,,,,21
648000,,,,,,,,,,,,,,,,,,,,,,,,38
700000,,,,,,,,,,,,,,,,,,,,,,,,64
300000,,,,,,,,,,,,,,,,,,,,,,,,38
885000,,,,,,,,,,,,,,,,,,,,,,,,68
542126,,,,,,,,,,,,,,,,,,,,,,,,55
551000,,,,,,,,,,,,,,,,,,,,,,,,60
448000,,,,,,,,,,,,,,,,,,,,,,,,27
310000,,,,,,,,,,,,,,,,,,,,,,,,23
280000,,,,,,,,,,,,,,,,,,,,,,,,23
183000,,,,,,,,,,,,,,,,,,,,,,,,1
575000,,,,,,,,,,,,,,,,,,,,,,,,56
740000,,,,,,,,,,,,,,,,,,,,,,,,32
435000,,,,,,,,,,,,,,,,,,,,,,,,63
191000,,,,,,,,,,,,,,,,,,,,,,,,14
625000,,,,,,,,,,,,,,,,,,,,,,,,69
300000,,,,,,,,,,,,,,,,,,,,,,,,14
145000,,,,,,,,,,,,,,,,,,,,,,,,60
732600,,,,,,,,,,,,,,,,,,,,,,,,61
360000,,,,,,,,,,,,,,,,,,,,,,,,5
851000,,,,,,,,,,,,,,,,,,,,,,,,52
250000,,,,,,,,,,,,,,,,,,,,,,,,19
192500,,,,,,,,,,,,,,,,,,,,,,,,7
443000,,,,,,,,,,,,,,,,,,,,,,,,37
521000,,,,,,,,,,,,,,,,,,,,,,,,56
374000,,,,,,,,,,,,,,,,,,,,,,,,25
920000,,,,,,,,,,,,,,,,,,,,,,,,50
335000,,,,,,,,,,,,,,,,,,,,,,,,55
330000,,,,,,,,,,,,,,,,,,,,,,,,26
358800,,,,,,,,,,,,,,,,,,,,,,,,10
175000,,,,,,,,,,,,,,,,,,,,,,,,9
394950,,,,,,,,,,,,,,,,,,,,,,,,47
600000,,,,,,,,,,,,,,,,,,,,,,,,58
277000,,,,,,,,,,,,,,,,,,,,,,,,13
375000,,,,,,,,,,,,,,,,,,,,,,,,43
825000,,,,,,,,,,,,,,,,,,,,,,,,49
207200,,,,,,,,,,,,,,,,,,,,,,,,13
184500,,,,,,,,,,,,,,,,,,,,,,,,1
150000,,,,,,,,,,,,,,,,,,,,,,,,12
282900,,,,,,,,,,,,,,,,,,,,,,,,1
240000,,,,,,,,,,,,,,,,,,,,,,,,16
740000,,,,,,,,,,,,,,,,,,,,,,,,62
385000,,,,,,,,,,,,,,,,,,,,,,,,46
864000,,,,,,,,,,,,,,,,,,,,,,,,57
465000,,,,,,,,,,,,,,,,,,,,,,,,60
397500,,,,,,,,,,,,,,,,,,,,,,,,12
390500,,,,,,,,,,,,,,,,,,,,,,,,13
596000,,,,,,,,,,,,,,,,,,,,,,,,47
250000,,,,,,,,,,,,,,,,,,,,,,,,8
300000,,,,,,,,,,,,,,,,,,,,,,,,21
299999,,,,,,,,,,,,,,,,,,,,,,,,5
320000,,,,,,,,,,,,,,,,,,,,,,,,7
456000,,,,,,,,,,,,,,,,,,,,,,,,59
419950,,,,,,,,,,,,,,,,,,,,,,,,56
605000,,,,,,,,,,,,,,,,,,,,,,,,40
340000,,,,,,,,,,,,,,,,,,,,,,,,58
791000,,,,,,,,,,,,,,,,,,,,,,,,60
400000,,,,,,,,,,,,,,,,,,,,,,,,23
325000,,,,,,,,,,,,,,,,,,,,,,,,37
264000,,,,,,,,,,,,,,,,,,,,,,,,7
1510000,,,,,,,,,,,,,,,,,,,,,,,,68
1062500,,,,,,,,,,,,,,,,,,,,,,,,67
278000,,,,,,,,,,,,,,,,,,,,,,,,33
305000,,,,,,,,,,,,,,,,,,,,,,,,2
240000,,,,,,,,,,,,,,,,,,,,,,,,16
660000,,,,,,,,,,,,,,,,,,,,,,,,43
218000,,,,,,,,,,,,,,,,,,,,,,,,7
455950,,,,,,,,,,,,,,,,,,,,,,,,25
265000,,,,,,,,,,,,,,,,,,,,,,,,16
288000,,,,,,,,,,,,,,,,,,,,,,,,21
552000,,,,,,,,,,,,,,,,,,,,,,,,47
592500,,,,,,,,,,,,,,,,,,,,,,,,47
793000,,,,,,,,,,,,,,,,,,,,,,,,47
571900,,,,,,,,,,,,,,,,,,,,,,,,45
500000,,,,,,,,,,,,,,,,,,,,,,,,51
575000,,,,,,,,,,,,,,,,,,,,,,,,54
230000,,,,,,,,,,,,,,,,,,,,,,,,35
713000,,,,,,,,,,,,,,,,,,,,,,,,46
315000,,,,,,,,,,,,,,,,,,,,,,,,15
379900,,,,,,,,,,,,,,,,,,,,,,,,18
1100000,,,,,,,,,,,,,,,,,,,,,,,,66
448000,,,,,,,,,,,,,,,,,,,,,,,,42
300000,,,,,,,,,,,,,,,,,,,,,,,,10
316000,,,,,,,,,,,,,,,,,,,,,,,,17
450000,,,,,,,,,,,,,,,,,,,,,,,,51
287000,,,,,,,,,,,,,,,,,,,,,,,,28
313300,,,,,,,,,,,,,,,,,,,,,,,,48
790000,,,,,,,,,,,,,,,,,,,,,,,,24
480000,,,,,,,,,,,,,,,,,,,,,,,,40
196500,,,,,,,,,,,,,,,,,,,,,,,,5
484000,,,,,,,,,,,,,,,,,,,,,,,,56
360000,,,,,,,,,,,,,,,,,,,,,,,,33
412000,,,,,,,,,,,,,,,,,,,,,,,,14
285000,,,,,,,,,,,,,,,,,,,,,,,,32
875000,,,,,,,,,,,,,,,,,,,,,,,,69
617000,,,,,,,,,,,,,,,,,,,,,,,,45
514000,,,,,,,,,,,,,,,,,,,,,,,,63
325000,,,,,,,,,,,,,,,,,,,,,,,,17
775000,,,,,,,,,,,,,,,,,,,,,,,,41
294000,,,,,,,,,,,,,,,,,,,,,,,,27
265000,,,,,,,,,,,,,,,,,,,,,,,,25
395000,,,,,,,,,,,,,,,,,,,,,,,,51
168000,,,,,,,,,,,,,,,,,,,,,,,,11
555950,,,,,,,,,,,,,,,,,,,,,,,,41
697000,,,,,,,,,,,,,,,,,,,,,,,,47
259000,,,,,,,,,,,,,,,,,,,,,,,,12
496700,,,,,,,,,,,,,,,,,,,,,,,,49
369950,,,,,,,,,,,,,,,,,,,,,,,,21
304000,,,,,,,,,,,,,,,,,,,,,,,,51
518000,,,,,,,,,,,,,,,,,,,,,,,,37
648000,,,,,,,,,,,,,,,,,,,,,,,,57
403500,,,,,,,,,,,,,,,,,,,,,,,,22
415000,,,,,,,,,,,,,,,,,,,,,,,,16
979700,,,,,,,,,,,,,,,,,,,,,,,,66
319000,,,,,,,,,,,,,,,,,,,,,,,,21
784000,,,,,,,,,,,,,,,,,,,,,,,,53
309000,,,,,,,,,,,,,,,,,,,,,,,,2
264000,,,,,,,,,,,,,,,,,,,,,,,,8
250000,,,,,,,,,,,,,,,,,,,,,,,,14
489000,,,,,,,,,,,,,,,,,,,,,,,,47
965000,,,,,,,,,,,,,,,,,,,,,,,,62
294000,,,,,,,,,,,,,,,,,,,,,,,,21
927000,,,,,,,,,,,,,,,,,,,,,,,,69
305000,,,,,,,,,,,,,,,,,,,,,,,,51
805000,,,,,,,,,,,,,,,,,,,,,,,,48
612500,,,,,,,,,,,,,,,,,,,,,,,,41
680000,,,,,,,,,,,,,,,,,,,,,,,,53
1300000,,,,,,,,,,,,,,,,,,,,,,,,35
465000,,,,,,,,,,,,,,,,,,,,,,,,41
359500,,,,,,,,,,,,,,,,,,,,,,,,5
825050,,,,,,,,,,,,,,,,,,,,,,,,47
1598000,,,,,,,,,,,,,,,,,,,,,,,,60
279950,,,,,,,,,,,,,,,,,,,,,,,,3
357500,,,,,,,,,,,,,,,,,,,,,,,,32
1050000,,,,,,,,,,,,,,,,,,,,,,,,57
390000,,,,,,,,,,,,,,,,,,,,,,,,20
299900,,,,,,,,,,,,,,,,,,,,,,,,5
1285000,,,,,,,,,,,,,,,,,,,,,,,,63
412000,,,,,,,,,,,,,,,,,,,,,,,,24
375000,,,,,,,,,,,,,,,,,,,,,,,,21
408000,,,,,,,,,,,,,,,,,,,,,,,,41
880000,,,,,,,,,,,,,,,,,,,,,,,,60
435000,,,,,,,,,,,,,,,,,,,,,,,,27
675000,,,,,,,,,,,,,,,,,,,,,,,,38
1150000,,,,,,,,,,,,,,,,,,,,,,,,61
325000,,,,,,,,,,,,,,,,,,,,,,,,10
716500,,,,,,,,,,,,,,,,,,,,,,,,18
530000,,,,,,,,,,,,,,,,,,,,,,,,52
317750,,,,,,,,,,,,,,,,,,,,,,,,14
810000,,,,,,,,,,,,,,,,,,,,,,,,53
3100000,,,,,,,,,,,,,,,,,,,,,,,,68
616000,,,,,,,,,,,,,,,,,,,,,,,,68
805000,,,,,,,,,,,,,,,,,,,,,,,,47
110000,,,,,,,,,,,,,,,,,,,,,,,,2
221700,,,,,,,,,,,,,,,,,,,,,,,,3
299950,,,,,,,,,,,,,,,,,,,,,,,,5
589950,,,,,,,,,,,,,,,,,,,,,,,,48
615000,,,,,,,,,,,,,,,,,,,,,,,,54
449500,,,,,,,,,,,,,,,,,,,,,,,,49
350000,,,,,,,,,,,,,,,,,,,,,,,,7
935000,,,,,,,,,,,,,,,,,,,,,,,,47
579950,,,,,,,,,,,,,,,,,,,,,,,,47
206325,,,,,,,,,,,,,,,,,,,,,,,,18
260000,,,,,,,,,,,,,,,,,,,,,,,,3
560000,,,,,,,,,,,,,,,,,,,,,,,,64
535000,,,,,,,,,,,,,,,,,,,,,,,,20
575000,,,,,,,,,,,,,,,,,,,,,,,,41
360000,,,,,,,,,,,,,,,,,,,,,,,,19
535000,,,,,,,,,,,,,,,,,,,,,,,,49
699850,,,,,,,,,,,,,,,,,,,,,,,,59
390000,,,,,,,,,,,,,,,,,,,,,,,,46
1180000,,,,,,,,,,,,,,,,,,,,,,,,60
805000,,,,,,,,,,,,,,,,,,,,,,,,62
1675000,,,,,,,,,,,,,,,,,,,,,,,,57
430760,,,,,,,,,,,,,,,,,,,,,,,,21
1210000,,,,,,,,,,,,,,,,,,,,,,,,60
246950,,,,,,,,,,,,,,,,,,,,,,,,13
575000,,,,,,,,,,,,,,,,,,,,,,,,67
192500,,,,,,,,,,,,,,,,,,,,,,,,13
182568,,,,,,,,,,,,,,,,,,,,,,,,19
850000,,,,,,,,,,,,,,,,,,,,,,,,46
315000,,,,,,,,,,,,,,,,,,,,,,,,23
225000,,,,,,,,,,,,,,,,,,,,,,,,16
543000,,,,,,,,,,,,,,,,,,,,,,,,46
345000,,,,,,,,,,,,,,,,,,,,,,,,18
295000,,,,,,,,,,,,,,,,,,,,,,,,14
1195000,,,,,,,,,,,,,,,,,,,,,,,,67
361000,,,,,,,,,,,,,,,,,,,,,,,,14
568000,,,,,,,,,,,,,,,,,,,,,,,,59
259000,,,,,,,,,,,,,,,,,,,,,,,,5
600000,,,,,,,,,,,,,,,,,,,,,,,,25
1408760,,,,,,,,,,,,,,,,,,,,,,,,56
210000,,,,,,,,,,,,,,,,,,,,,,,,20
445000,,,,,,,,,,,,,,,,,,,,,,,,27
525000,,,,,,,,,,,,,,,,,,,,,,,,41
784950,,,,,,,,,,,,,,,,,,,,,,,,53
419000,,,,,,,,,,,,,,,,,,,,,,,,58
562100,,,,,,,,,,,,,,,,,,,,,,,,53
370000,,,,,,,,,,,,,,,,,,,,,,,,11
1169000,,,,,,,,,,,,,,,,,,,,,,,,65
225000,,,,,,,,,,,,,,,,,,,,,,,,12
368500,,,,,,,,,,,,,,,,,,,,,,,,12
979000,,,,,,,,,,,,,,,,,,,,,,,,69
419900,,,,,,,,,,,,,,,,,,,,,,,,60
519900,,,,,,,,,,,,,,,,,,,,,,,,31
509007,,,,,,,,,,,,,,,,,,,,,,,,54
700000,,,,,,,,,,,,,,,,,,,,,,,,32
350000,,,,,,,,,,,,,,,,,,,,,,,,43
580000,,,,,,,,,,,,,,,,,,,,,,,,60
485000,,,,,,,,,,,,,,,,,,,,,,,,43
645000,,,,,,,,,,,,,,,,,,,,,,,,47
1500000,,,,,,,,,,,,,,,,,,,,,,,,64
805000,,,,,,,,,,,,,,,,,,,,,,,,55
620000,,,,,,,,,,,,,,,,,,,,,,,,41
620000,,,,,,,,,,,,,,,,,,,,,,,,51
306000,,,,,,,,,,,,,,,,,,,,,,,,32
430000,,,,,,,,,,,,,,,,,,,,,,,,43
337000,,,,,,,,,,,,,,,,,,,,,,,,14
470000,,,,,,,,,,,,,,,,,,,,,,,,21
2175000,,,,,,,,,,,,,,,,,,,,,,,,69
460000,,,,,,,,,,,,,,,,,,,,,,,,17
475000,,,,,,,,,,,,,,,,,,,,,,,,37
887500,,,,,,,,,,,,,,,,,,,,,,,,33
379500,,,,,,,,,,,,,,,,,,,,,,,,35
339000,,,,,,,,,,,,,,,,,,,,,,,,27
789500,,,,,,,,,,,,,,,,,,,,,,,,53
230000,,,,,,,,,,,,,,,,,,,,,,,,10
305000,,,,,,,,,,,,,,,,,,,,,,,,55
212000,,,,,,,,,,,,,,,,,,,,,,,,21
819995,,,,,,,,,,,,,,,,,,,,,,,,25
425000,,,,,,,,,,,,,,,,,,,,,,,,22
225000,,,,,,,,,,,,,,,,,,,,,,,,18
515000,,,,,,,,,,,,,,,,,,,,,,,,25
465000,,,,,,,,,,,,,,,,,,,,,,,,52
779000,,,,,,,,,,,,,,,,,,,,,,,,58
350000,,,,,,,,,,,,,,,,,,,,,,,,32
499000,,,,,,,,,,,,,,,,,,,,,,,,53
237000,,,,,,,,,,,,,,,,,,,,,,,,11
345000,,,,,,,,,,,,,,,,,,,,,,,,27
299950,,,,,,,,,,,,,,,,,,,,,,,,23
229999,,,,,,,,,,,,,,,,,,,,,,,,17
1240000,,,,,,,,,,,,,,,,,,,,,,,,64
736000,,,,,,,,,,,,,,,,,,,,,,,,53
485000,,,,,,,,,,,,,,,,,,,,,,,,35
650880,,,,,,,,,,,,,,,,,,,,,,,,38
829950,,,,,,,,,,,,,,,,,,,,,,,,55
306000,,,,,,,,,,,,,,,,,,,,,,,,43
692000,,,,,,,,,,,,,,,,,,,,,,,,57
450000,,,,,,,,,,,,,,,,,,,,,,,,52
616000,,,,,,,,,,,,,,,,,,,,,,,,57
1400000,,,,,,,,,,,,,,,,,,,,,,,,63
715500,,,,,,,,,,,,,,,,,,,,,,,,41
1000000,,,,,,,,,,,,,,,,,,,,,,,,62
585000,,,,,,,,,,,,,,,,,,,,,,,,45
589410,,,,,,,,,,,,,,,,,,,,,,,,38
832600,,,,,,,,,,,,,,,,,,,,,,,,43
205000,,,,,,,,,,,,,,,,,,,,,,,,15
285000,,,,,,,,,,,,,,,,,,,,,,,,14
600000,,,,,,,,,,,,,,,,,,,,,,,,47
195000,,,,,,,,,,,,,,,,,,,,,,,,5
777000,,,,,,,,,,,,,,,,,,,,,,,,58
453500,,,,,,,,,,,,,,,,,,,,,,,,32
340000,,,,,,,,,,,,,,,,,,,,,,,,22
305000,,,,,,,,,,,,,,,,,,,,,,,,23
2000000,,,,,,,,,,,,,,,,,,,,,,,,68
1240000,,,,,,,,,,,,,,,,,,,,,,,,47
590000,,,,,,,,,,,,,,,,,,,,,,,,49
305000,,,,,,,,,,,,,,,,,,,,,,,,10
225000,,,,,,,,,,,,,,,,,,,,,,,,21
696500,,,,,,,,,,,,,,,,,,,,,,,,43
525000,,,,,,,,,,,,,,,,,,,,,,,,41
420000,,,,,,,,,,,,,,,,,,,,,,,,27
506000,,,,,,,,,,,,,,,,,,,,,,,,52
2250000,,,,,,,,,,,,,,,,,,,,,,,,67
754000,,,,,,,,,,,,,,,,,,,,,,,,68
275500,,,,,,,,,,,,,,,,,,,,,,,,22
515000,,,,,,,,,,,,,,,,,,,,,,,,31
750000,,,,,,,,,,,,,,,,,,,,,,,,48
565000,,,,,,,,,,,,,,,,,,,,,,,,49
357250,,,,,,,,,,,,,,,,,,,,,,,,32
740000,,,,,,,,,,,,,,,,,,,,,,,,49
980000,,,,,,,,,,,,,,,,,,,,,,,,63
392000,,,,,,,,,,,,,,,,,,,,,,,,20
196000,,,,,,,,,,,,,,,,,,,,,,,,17
218450,,,,,,,,,,,,,,,,,,,,,,,,33
210000,,,,,,,,,,,,,,,,,,,,,,,,22
424000,,,,,,,,,,,,,,,,,,,,,,,,37
652000,,,,,,,,,,,,,,,,,,,,,,,,41
429000,,,,,,,,,,,,,,,,,,,,,,,,19
465000,,,,,,,,,,,,,,,,,,,,,,,,36
1550000,,,,,,,,,,,,,,,,,,,,,,,,68
375000,,,,,,,,,,,,,,,,,,,,,,,,27
1037000,,,,,,,,,,,,,,,,,,,,,,,,35
560000,,,,,,,,,,,,,,,,,,,,,,,,28
460000,,,,,,,,,,,,,,,,,,,,,,,,42
700000,,,,,,,,,,,,,,,,,,,,,,,,40
785000,,,,,,,,,,,,,,,,,,,,,,,,59
472000,,,,,,,,,,,,,,,,,,,,,,,,28
232000,,,,,,,,,,,,,,,,,,,,,,,,25
450000,,,,,,,,,,,,,,,,,,,,,,,,14
605000,,,,,,,,,,,,,,,,,,,,,,,,57
360000,,,,,,,,,,,,,,,,,,,,,,,,24
365000,,,,,,,,,,,,,,,,,,,,,,,,64
425000,,,,,,,,,,,,,,,,,,,,,,,,50
317500,,,,,,,,,,,,,,,,,,,,,,,,35
255000,,,,,,,,,,,,,,,,,,,,,,,,29
515000,,,,,,,,,,,,,,,,,,,,,,,,23
591975,,,,,,,,,,,,,,,,,,,,,,,,38
431000,,,,,,,,,,,,,,,,,,,,,,,,33
360400,,,,,,,,,,,,,,,,,,,,,,,,34
730000,,,,,,,,,,,,,,,,,,,,,,,,53
210000,,,,,,,,,,,,,,,,,,,,,,,,7
465000,,,,,,,,,,,,,,,,,,,,,,,,52
800000,,,,,,,,,,,,,,,,,,,,,,,,10
1050000,,,,,,,,,,,,,,,,,,,,,,,,68
255000,,,,,,,,,,,,,,,,,,,,,,,,15
455000,,,,,,,,,,,,,,,,,,,,,,,,32
720000,,,,,,,,,,,,,,,,,,,,,,,,59
1187500,,,,,,,,,,,,,,,,,,,,,,,,56
340000,,,,,,,,,,,,,,,,,,,,,,,,17
205000,,,,,,,,,,,,,,,,,,,,,,,,2
475000,,,,,,,,,,,,,,,,,,,,,,,,34
560000,,,,,,,,,,,,,,,,,,,,,,,,49
640000,,,,,,,,,,,,,,,,,,,,,,,,26
335000,,,,,,,,,,,,,,,,,,,,,,,,31
245000,,,,,,,,,,,,,,,,,,,,,,,,9
797000,,,,,,,,,,,,,,,,,,,,,,,,59
469000,,,,,,,,,,,,,,,,,,,,,,,,41
1208000,,,,,,,,,,,,,,,,,,,,,,,,69
375000,,,,,,,,,,,,,,,,,,,,,,,,40
475200,,,,,,,,,,,,,,,,,,,,,,,,46
535365,,,,,,,,,,,,,,,,,,,,,,,,29
263500,,,,,,,,,,,,,,,,,,,,,,,,8
750000,,,,,,,,,,,,,,,,,,,,,,,,59
1651000,,,,,,,,,,,,,,,,,,,,,,,,70
425000,,,,,,,,,,,,,,,,,,,,,,,,48
300000,,,,,,,,,,,,,,,,,,,,,,,,5
355000,,,,,,,,,,,,,,,,,,,,,,,,20
320000,,,,,,,,,,,,,,,,,,,,,,,,55
388000,,,,,,,,,,,,,,,,,,,,,,,,18
698000,,,,,,,,,,,,,,,,,,,,,,,,57
429950,,,,,,,,,,,,,,,,,,,,,,,,35
315000,,,,,,,,,,,,,,,,,,,,,,,,15
110000,,,,,,,,,,,,,,,,,,,,,,,,33
320000,,,,,,,,,,,,,,,,,,,,,,,,16
489000,,,,,,,,,,,,,,,,,,,,,,,,12
500000,,,,,,,,,,,,,,,,,,,,,,,,32
440000,,,,,,,,,,,,,,,,,,,,,,,,62
2048000,,,,,,,,,,,,,,,,,,,,,,,,67
375000,,,,,,,,,,,,,,,,,,,,,,,,48
355000,,,,,,,,,,,,,,,,,,,,,,,,22
335000,,,,,,,,,,,,,,,,,,,,,,,,46
410500,,,,,,,,,,,,,,,,,,,,,,,,65
390000,,,,,,,,,,,,,,,,,,,,,,,,51
130000,,,,,,,,,,,,,,,,,,,,,,,,60
269000,,,,,,,,,,,,,,,,,,,,,,,,10
840000,,,,,,,,,,,,,,,,,,,,,,,,64
132825,,,,,,,,,,,,,,,,,,,,,,,,14
324747,,,,,,,,,,,,,,,,,,,,,,,,21
425000,,,,,,,,,,,,,,,,,,,,,,,,22
330000,,,,,,,,,,,,,,,,,,,,,,,,23
947500,,,,,,,,,,,,,,,,,,,,,,,,33
814842,,,,,,,,,,,,,,,,,,,,,,,,37
175000,,,,,,,,,,,,,,,,,,,,,,,,5
249950,,,,,,,,,,,,,,,,,,,,,,,,14
580000,,,,,,,,,,,,,,,,,,,,,,,,43
345000,,,,,,,,,,,,,,,,,,,,,,,,27
711000,,,,,,,,,,,,,,,,,,,,,,,,49
949950,,,,,,,,,,,,,,,,,,,,,,,,59
517500,,,,,,,,,,,,,,,,,,,,,,,,41
1200000,,,,,,,,,,,,,,,,,,,,,,,,62
260000,,,,,,,,,,,,,,,,,,,,,,,,24
295700,,,,,,,,,,,,,,,,,,,,,,,,17
420000,,,,,,,,,,,,,,,,,,,,,,,,31
253101,,,,,,,,,,,,,,,,,,,,,,,,9
580000,,,,,,,,,,,,,,,,,,,,,,,,52
529950,,,,,,,,,,,,,,,,,,,,,,,,53
243000,,,,,,,,,,,,,,,,,,,,,,,,5
257000,,,,,,,,,,,,,,,,,,,,,,,,12
370000,,,,,,,,,,,,,,,,,,,,,,,,12
720000,,,,,,,,,,,,,,,,,,,,,,,,48
328000,,,,,,,,,,,,,,,,,,,,,,,,21
369950,,,,,,,,,,,,,,,,,,,,,,,,16
645000,,,,,,,,,,,,,,,,,,,,,,,,48
567000,,,,,,,,,,,,,,,,,,,,,,,,37
240000,,,,,,,,,,,,,,,,,,,,,,,,3
257200,,,,,,,,,,,,,,,,,,,,,,,,1
614306,,,,,,,,,,,,,,,,,,,,,,,,41
500000,,,,,,,,,,,,,,,,,,,,,,,,32
725000,,,,,,,,,,,,,,,,,,,,,,,,47
440000,,,,,,,,,,,,,,,,,,,,,,,,33
615000,,,,,,,,,,,,,,,,,,,,,,,,24
210000,,,,,,,,,,,,,,,,,,,,,,,,5
470000,,,,,,,,,,,,,,,,,,,,,,,,29
600000,,,,,,,,,,,,,,,,,,,,,,,,53
400000,,,,,,,,,,,,,,,,,,,,,,,,48
340000,,,,,,,,,,,,,,,,,,,,,,,,6
489900,,,,,,,,,,,,,,,,,,,,,,,,34
950000,,,,,,,,,,,,,,,,,,,,,,,,64
515500,,,,,,,,,,,,,,,,,,,,,,,,28
750000,,,,,,,,,,,,,,,,,,,,,,,,64
400000,,,,,,,,,,,,,,,,,,,,,,,,19
593000,,,,,,,,,,,,,,,,,,,,,,,,46
402000,,,,,,,,,,,,,,,,,,,,,,,,19
1060000,,,,,,,,,,,,,,,,,,,,,,,,59
513000,,,,,,,,,,,,,,,,,,,,,,,,53
335000,,,,,,,,,,,,,,,,,,,,,,,,7
592500,,,,,,,,,,,,,,,,,,,,,,,,57
1205000,,,,,,,,,,,,,,,,,,,,,,,,63
239900,,,,,,,,,,,,,,,,,,,,,,,,9
425000,,,,,,,,,,,,,,,,,,,,,,,,58
870000,,,,,,,,,,,,,,,,,,,,,,,,34
678500,,,,,,,,,,,,,,,,,,,,,,,,43
435000,,,,,,,,,,,,,,,,,,,,,,,,32
320000,,,,,,,,,,,,,,,,,,,,,,,,23
265000,,,,,,,,,,,,,,,,,,,,,,,,24
870000,,,,,,,,,,,,,,,,,,,,,,,,39
1355000,,,,,,,,,,,,,,,,,,,,,,,,62
213000,,,,,,,,,,,,,,,,,,,,,,,,44
270000,,,,,,,,,,,,,,,,,,,,,,,,17
807500,,,,,,,,,,,,,,,,,,,,,,,,57
605000,,,,,,,,,,,,,,,,,,,,,,,,19
464000,,,,,,,,,,,,,,,,,,,,,,,,22
825000,,,,,,,,,,,,,,,,,,,,,,,,58
1190000,,,,,,,,,,,,,,,,,,,,,,,,68
550000,,,,,,,,,,,,,,,,,,,,,,,,65
305000,,,,,,,,,,,,,,,,,,,,,,,,7
600000,,,,,,,,,,,,,,,,,,,,,,,,38
525000,,,,,,,,,,,,,,,,,,,,,,,,53
625000,,,,,,,,,,,,,,,,,,,,,,,,40
370000,,,,,,,,,,,,,,,,,,,,,,,,18
478000,,,,,,,,,,,,,,,,,,,,,,,,65
1034500,,,,,,,,,,,,,,,,,,,,,,,,69
397500,,,,,,,,,,,,,,,,,,,,,,,,43
249900,,,,,,,,,,,,,,,,,,,,,,,,5
439000,,,,,,,,,,,,,,,,,,,,,,,,12
284000,,,,,,,,,,,,,,,,,,,,,,,,17
312200,,,,,,,,,,,,,,,,,,,,,,,,8
425000,,,,,,,,,,,,,,,,,,,,,,,,58
616500,,,,,,,,,,,,,,,,,,,,,,,,43
419000,,,,,,,,,,,,,,,,,,,,,,,,7
230000,,,,,,,,,,,,,,,,,,,,,,,,11
270000,,,,,,,,,,,,,,,,,,,,,,,,5
959900,,,,,,,,,,,,,,,,,,,,,,,,59
645000,,,,,,,,,,,,,,,,,,,,,,,,57
1250000,,,,,,,,,,,,,,,,,,,,,,,,20
250000,,,,,,,,,,,,,,,,,,,,,,,,12
475000,,,,,,,,,,,,,,,,,,,,,,,,7
160000,,,,,,,,,,,,,,,,,,,,,,,,8
539000,,,,,,,,,,,,,,,,,,,,,,,,48
382000,,,,,,,,,,,,,,,,,,,,,,,,14
318400,,,,,,,,,,,,,,,,,,,,,,,,21
525000,,,,,,,,,,,,,,,,,,,,,,,,27
381000,,,,,,,,,,,,,,,,,,,,,,,,33
280000,,,,,,,,,,,,,,,,,,,,,,,,9
575000,,,,,,,,,,,,,,,,,,,,,,,,60
400000,,,,,,,,,,,,,,,,,,,,,,,,17
1050000,,,,,,,,,,,,,,,,,,,,,,,,68
1080000,,,,,,,,,,,,,,,,,,,,,,,,57
607500,,,,,,,,,,,,,,,,,,,,,,,,52
455000,,,,,,,,,,,,,,,,,,,,,,,,43
225000,,,,,,,,,,,,,,,,,,,,,,,,11
262000,,,,,,,,,,,,,,,,,,,,,,,,6
410000,,,,,,,,,,,,,,,,,,,,,,,,22
419950,,,,,,,,,,,,,,,,,,,,,,,,39
610685,,,,,,,,,,,,,,,,,,,,,,,,25
